"","sub","onset","offset","tier","age","duration","seq_cat","syllable_total","inter_speech_interval","caregiver_response","elicited_response"
"7420",99,137.981432,138.934672,"Parent","5 months",0.953239999999994,NA,NA,1.28687300000001,0,NA
"7421",99,145.714588,146.643997,"Parent","5 months",0.929409000000021,NA,NA,6.77991599999999,0,NA
"7422",99,158.333098,159.846366,"Parent","5 months",1.51326799999998,NA,NA,11.689101,0,NA
"7423",99,163.313775,165.101099,"Parent","5 months",1.78732400000001,NA,NA,3.467409,0,NA
"7424",99,193.16209,194.270231,"Parent","5 months",1.10814099999999,NA,NA,28.060991,0,NA
"7425",99,196.17671,197.654231,"Parent","5 months",1.477521,NA,NA,1.90647900000002,0,NA
"7426",99,198.678964,199.417724,"Parent","5 months",0.738759999999985,NA,NA,1.024733,0,NA
"7427",99,200.907161,204.398401,"Parent","5 months",3.49124,NA,NA,1.48943700000001,0,NA
"7428",99,210.22,210.9,"infant vocs","5 months",0.680000000000007,"individual syllable",1,5.82159899999999,NA,0
"7429",99,223.344038,224.094715,"Parent","5 months",0.750676999999996,NA,NA,12.444038,0,NA
"7430",99,252.417846,253.049368,"Parent","5 months",0.63152199999999,NA,NA,28.323131,0,NA
"7431",99,254.932016,255.694607,"Parent","5 months",0.762590999999986,NA,NA,1.88264800000002,0,NA
"7432",99,256.278467,256.874241,"Parent","5 months",0.595774000000006,NA,NA,0.583859999999987,0,NA
"7433",99,257.43427,258.399425,"Parent","5 months",0.965154999999982,NA,NA,0.560029000000043,0,NA
"7434",99,258.675,261.005,"infant vocs","5 months",2.32999999999998,"individual syllable",1,0.275575000000003,NA,1
"7435",99,261.425961,262.045566,"Parent","5 months",0.619605000000035,NA,NA,0.420960999999977,1,NA
"7436",99,262.915397,263.904383,"Parent","5 months",0.988986000000011,NA,NA,0.869830999999976,0,NA
"7437",99,265.453398,267.026243,"Parent","5 months",1.57284500000003,NA,NA,1.549015,0,NA
"7438",99,269.915,272.105,"infant vocs","5 months",2.19,"sequence",2,2.888757,NA,1
"7439",99,273.377202,274.270864,"Parent","5 months",0.893662000000006,NA,NA,1.27220199999999,1,NA
"7440",99,277.202076,279.287288,"Parent","5 months",2.08521200000001,NA,NA,2.93121199999996,0,NA
"7441",99,293.085,295.465,"infant vocs","5 months",2.38,"individual syllable",1,13.797712,NA,1
"7442",99,296.529009,298.35208,"Parent","5 months",1.82307100000003,NA,NA,1.064009,1,NA
"7443",99,301.033066,302.415263,"Parent","5 months",1.38219699999996,NA,NA,2.68098600000002,0,NA
"7444",99,303.66639,304.369405,"Parent","5 months",0.703014999999994,NA,NA,1.251127,0,NA
"7445",99,304.917517,305.274982,"Parent","5 months",0.357465000000047,NA,NA,0.548112000000003,0,NA
"7446",99,305.680109,306.383123,"Parent","5 months",0.703013999999996,NA,NA,0.405126999999993,0,NA
"7447",99,307.348278,307.610419,"Parent","5 months",0.262140999999986,NA,NA,0.965154999999982,0,NA
"7448",99,310.14842,310.922927,"Parent","5 months",0.774507000000028,NA,NA,2.53800100000001,0,NA
"7449",99,311.196983,312.054899,"Parent","5 months",0.857915999999989,NA,NA,0.274055999999973,0,NA
"7450",99,312.92473,313.77073,"Parent","5 months",0.846000000000004,NA,NA,0.869831000000033,0,NA
"7451",99,316.928336,317.833914,"Parent","5 months",0.905577999999991,NA,NA,3.15760599999999,0,NA
"7452",99,318.62,319.49,"infant vocs","5 months",0.870000000000005,"individual syllable",1,0.786086000000012,NA,1
"7453",99,319.716562,320.443407,"Parent","5 months",0.726844999999969,NA,NA,0.226562000000001,1,NA
"7454",99,321.754112,322.326056,"Parent","5 months",0.571943999999974,NA,NA,1.31070500000004,0,NA
"7455",99,322.46,323.62,"infant vocs","5 months",1.16000000000003,"individual syllable",1,0.133943999999985,NA,0
"7456",99,326.8,328.64,"infant vocs","5 months",1.83999999999997,"sequence",2,3.18000000000001,NA,1
"7457",99,327.294817,332.120592,"Parent","5 months",4.82577499999996,NA,NA,-1.34518299999996,1,NA
"7458",99,330.21,331.17,"infant vocs","5 months",0.960000000000036,"individual syllable",1,-1.91059200000001,NA,0
"7459",99,333.324057,335.707156,"Parent","5 months",2.38309900000002,NA,NA,2.15405699999997,0,NA
"7460",99,337.208509,339.091157,"Parent","5 months",1.88264800000002,NA,NA,1.50135299999999,0,NA
"7461",99,338.72,339.17,"infant vocs","5 months",0.449999999999989,"individual syllable",1,-0.371156999999982,NA,1
"7462",99,339.722678,340.473354,"Parent","5 months",0.750675999999999,NA,NA,0.552677999999958,1,NA
"7463",99,343.36882,347.789468,"Parent","5 months",4.42064799999997,NA,NA,2.89546600000006,0,NA
"7464",99,345.91,346.24,"infant vocs","5 months",0.329999999999984,"individual syllable",1,-1.87946799999997,NA,0
"7465",99,350.95899,351.828821,"Parent","5 months",0.869831000000033,NA,NA,4.71898999999996,0,NA
"7466",99,353.354005,354.378737,"Parent","5 months",1.02473200000003,NA,NA,1.52518399999997,0,NA
"7467",99,363.875387,367.831331,"Parent","5 months",3.95594399999999,NA,NA,9.49664999999999,0,NA
"7468",99,384.882404,386.610151,"Parent","5 months",1.72774699999997,NA,NA,17.051073,0,NA
"7469",99,398.787787,399.109505,"Parent","5 months",0.321718000000033,NA,NA,12.177636,0,NA
"7470",99,416.017593,420.771875,"Parent","5 months",4.75428200000005,NA,NA,16.908088,0,NA
"7471",99,420.01,420.62,"infant vocs","5 months",0.610000000000014,"individual syllable",1,-0.761875000000032,NA,0
"7472",99,423.309876,423.822242,"Parent","5 months",0.512366000000043,NA,NA,2.68987599999997,0,NA
"7473",99,428.802919,429.529764,"Parent","5 months",0.726845000000026,NA,NA,4.98067699999996,0,NA
"7474",99,448.42,448.59,"infant vocs","5 months",0.169999999999959,"individual syllable",1,18.890236,NA,0
"7475",99,459.27084,460.307488,"Parent","5 months",1.03664799999996,NA,NA,10.68084,0,NA
"7476",99,460.986671,462.595263,"Parent","5 months",1.60859199999999,NA,NA,0.679183000000023,0,NA
"7477",99,468.362362,469.351348,"Parent","5 months",0.988985999999954,NA,NA,5.76709900000003,0,NA
"7478",99,469.827968,470.566729,"Parent","5 months",0.738761000000011,NA,NA,0.476620000000025,0,NA
"7479",99,471.484222,472.675772,"Parent","5 months",1.19155000000001,NA,NA,0.917492999999979,0,NA
"7480",99,473.486025,474.034138,"Parent","5 months",0.548113000000001,NA,NA,0.810252999999989,0,NA
"7481",99,474.48,474.89,"infant vocs","5 months",0.409999999999968,"individual syllable",1,0.445862000000034,NA,0
"7482",99,476.18,477.09,"infant vocs","5 months",0.909999999999968,"individual syllable",1,1.29000000000002,NA,1
"7483",99,477.310899,478.335632,"Parent","5 months",1.02473299999997,NA,NA,0.220899000000031,1,NA
"7484",99,480.54,480.88,"infant vocs","5 months",0.339999999999975,"individual syllable",1,2.20436800000004,NA,0
"7485",99,482.69,482.84,"infant vocs","5 months",0.149999999999977,"individual syllable",1,1.81,NA,1
"7486",99,484.055069,484.805745,"Parent","5 months",0.750675999999999,NA,NA,1.21506900000003,1,NA
"7487",99,485.985379,488.594873,"Parent","5 months",2.60949399999998,NA,NA,1.17963400000002,0,NA
"7488",99,489.165,491.205,"infant vocs","5 months",2.03999999999996,"individual syllable",1,0.570127000000014,NA,1
"7489",99,490.45369,491.359268,"Parent","5 months",0.905577999999991,NA,NA,-0.75130999999999,1,NA
"7490",99,492.920198,493.742367,"Parent","5 months",0.822168999999974,NA,NA,1.56093000000004,0,NA
"7491",99,493.53,494.1,"infant vocs","5 months",0.57000000000005,"individual syllable",1,-0.212367000000029,NA,0
"7492",99,496.11355,498.901776,"Parent","5 months",2.78822600000001,NA,NA,2.01354999999995,0,NA
"7493",99,502.53,502.98,"infant vocs","5 months",0.450000000000045,"individual syllable",1,3.62822399999999,NA,1
"7494",99,504.633129,505.657862,"Parent","5 months",1.02473300000003,NA,NA,1.65312899999998,1,NA
"7495",99,517.489948,518.824484,"Parent","5 months",1.33453599999996,NA,NA,11.832086,0,NA
"7496",99,521.779526,522.69702,"Parent","5 months",0.91749399999992,NA,NA,2.95504200000005,0,NA
"7497",99,524.007724,525.223105,"Parent","5 months",1.21538099999998,NA,NA,1.3107040000001,0,NA
"7498",99,538.711445,539.497868,"Parent","5 months",0.786423000000013,NA,NA,13.48834,0,NA
"7499",99,560.028265,561.446209,"Parent","5 months",1.41794399999992,NA,NA,20.530397,0,NA
"7500",99,567.75,567.99,"infant vocs","5 months",0.240000000000009,"individual syllable",1,6.30379100000005,NA,0
"7501",99,576.507395,578.390043,"Parent","5 months",1.88264800000002,NA,NA,8.51739499999996,0,NA
"7502",99,595.238553,595.977314,"Parent","5 months",0.738760999999954,NA,NA,16.84851,0,NA
"7503",99,596.918638,597.752723,"Parent","5 months",0.834084999999959,NA,NA,0.941324000000009,0,NA
"7504",99,599.754526,601.720582,"Parent","5 months",1.96605599999998,NA,NA,2.00180300000011,0,NA
"7505",99,604.51,605.33,"infant vocs","5 months",0.82000000000005,"individual syllable",1,2.78941799999996,NA,0
"7506",99,607.09,607.46,"infant vocs","5 months",0.370000000000005,"individual syllable",1,1.75999999999999,NA,0
"7507",99,613.731401,615.197007,"Parent","5 months",1.46560599999998,NA,NA,6.27140099999997,0,NA
"7508",99,620.904529,621.333487,"Parent","5 months",0.428957999999966,NA,NA,5.70752200000004,0,NA
"7509",99,622.930164,624.074051,"Parent","5 months",1.14388700000006,NA,NA,1.596677,0,NA
"7510",99,639.44504,640.1838,"Parent","5 months",0.73876000000007,NA,NA,15.3709889999999,0,NA
"7511",99,641.196617,642.018787,"Parent","5 months",0.822170000000028,NA,NA,1.01281699999993,0,NA
"7512",99,648.059943,649.156168,"Parent","5 months",1.096225,NA,NA,6.041156,0,NA
"7513",99,651.634591,652.718901,"Parent","5 months",1.08430999999996,NA,NA,2.47842300000002,0,NA
"7514",99,653.290845,653.946197,"Parent","5 months",0.655351999999993,NA,NA,0.57194400000003,0,NA
"7515",99,655.554789,655.936085,"Parent","5 months",0.38129600000002,NA,NA,1.60859200000004,0,NA
"7516",99,656.08,657.85,"infant vocs","5 months",1.76999999999998,"individual syllable",1,0.143914999999993,NA,1
"7517",99,659.665635,660.535466,"Parent","5 months",0.86983100000009,NA,NA,1.81563499999993,1,NA
"7518",99,662.18,663.04,"infant vocs","5 months",0.860000000000014,"individual syllable",1,1.64453399999991,NA,0
"7519",99,665.587636,667.148566,"Parent","5 months",1.56092999999998,NA,NA,2.54763600000001,0,NA
"7520",99,666.2,675.44,"infant vocs","5 months",9.24000000000001,"sequence",6,-0.948565999999914,NA,1
"7521",99,667.637101,669.233777,"Parent","5 months",1.596676,NA,NA,-7.80289900000002,1,NA
"7522",99,669.364848,669.960622,"Parent","5 months",0.595773999999892,NA,NA,0.13107100000002,0,NA
"7523",99,671.23558,672.403299,"Parent","5 months",1.16771899999992,NA,NA,1.27495800000008,0,NA
"7524",99,679.49,681.71,"infant vocs","5 months",2.22000000000003,"individual syllable",1,7.08670100000006,NA,1
"7525",99,681.995272,683.639611,"Parent","5 months",1.64433899999995,NA,NA,0.285271999999964,1,NA
"7526",99,685.02,685.91,"infant vocs","5 months",0.889999999999986,"individual syllable",1,1.38038900000004,NA,0
"7527",99,690.88,692.54,"infant vocs","5 months",1.65999999999997,"individual syllable",1,4.97000000000003,NA,1
"7528",99,693.636711,695.018908,"Parent","5 months",1.38219700000002,NA,NA,1.09671100000003,1,NA
"7529",99,695.07,695.98,"infant vocs","5 months",0.909999999999968,"individual syllable",1,0.0510920000000397,NA,1
"7530",99,696.567923,697.366261,"Parent","5 months",0.798338000000058,NA,NA,0.587922999999932,1,NA
"7531",99,698.04,699.78,"infant vocs","5 months",1.74000000000001,"sequence",2,0.673738999999955,NA,0
"7532",99,705.528375,706.314798,"Parent","5 months",0.786423000000013,NA,NA,5.74837500000001,0,NA
"7533",99,716.67,717.28,"infant vocs","5 months",0.610000000000014,"individual syllable",1,10.355202,NA,0
"7534",99,726.737956,727.429055,"Parent","5 months",0.691098999999895,NA,NA,9.45795600000008,0,NA
"7535",99,729.264041,730.002802,"Parent","5 months",0.738760999999954,NA,NA,1.83498600000007,0,NA
"7536",99,732.028436,733.362971,"Parent","5 months",1.33453499999996,NA,NA,2.02563400000008,0,NA
"7537",99,734.828577,735.269451,"Parent","5 months",0.440874000000008,NA,NA,1.46560599999998,0,NA
"7538",99,735.69,738.45,"infant vocs","5 months",2.75999999999999,"individual syllable",1,0.420549000000051,NA,0
"7539",99,739.85,741.12,"infant vocs","5 months",1.26999999999998,"individual syllable",1,1.39999999999998,NA,0
"7540",99,744.17,744.67,"infant vocs","5 months",0.5,"individual syllable",1,3.04999999999995,NA,1
"7541",99,744.932917,747.506664,"Parent","5 months",2.57374700000003,NA,NA,0.262917000000016,1,NA
"7542",99,749.019932,749.794439,"Parent","5 months",0.774506999999971,NA,NA,1.51326800000004,0,NA
"7543",99,756.622018,757.75399,"Parent","5 months",1.13197200000002,NA,NA,6.82757900000001,0,NA
"7544",99,758.957455,762.853821,"Parent","5 months",3.89636600000006,NA,NA,1.20346499999994,0,NA
"7545",99,767.226808,771.182753,"Parent","5 months",3.95594500000004,NA,NA,4.37298699999997,0,NA
"7546",99,784.659177,785.779234,"Parent","5 months",1.12005699999997,NA,NA,13.476424,0,NA
"7547",99,786.803966,787.781037,"Parent","5 months",0.977071000000024,NA,NA,1.02473199999997,0,NA
"7548",99,789.961573,790.998221,"Parent","5 months",1.0366479999999,NA,NA,2.18053600000007,0,NA
"7549",99,792.27,792.68,"infant vocs","5 months",0.409999999999968,"individual syllable",1,1.27177900000004,NA,1
"7550",99,793.822193,797.361095,"Parent","5 months",3.53890200000001,NA,NA,1.14219300000002,1,NA
"7551",99,793.94,795.36,"infant vocs","5 months",1.41999999999996,"individual syllable",1,-3.42109499999992,NA,0
"7552",99,804.546139,807.572674,"Parent","5 months",3.02653499999997,NA,NA,9.18613900000003,0,NA
"7553",99,808.752308,809.931942,"Parent","5 months",1.17963400000008,NA,NA,1.17963399999996,0,NA
"7554",99,810.682618,811.492872,"Parent","5 months",0.810253999999986,NA,NA,0.750675999999999,0,NA
"7555",99,814.686225,815.54414,"Parent","5 months",0.857914999999934,NA,NA,3.193353,0,NA
"7556",99,818.487268,820.167352,"Parent","5 months",1.68008400000008,NA,NA,2.943128,0,NA
"7557",99,823.610931,824.719072,"Parent","5 months",1.10814099999993,NA,NA,3.443579,0,NA
"7558",99,830.104875,831.939862,"Parent","5 months",1.83498699999996,NA,NA,5.38580300000001,0,NA
"7559",99,832.845439,833.82251,"Parent","5 months",0.97707099999991,NA,NA,0.905577000000108,0,NA
"7560",99,836.241355,837.170764,"Parent","5 months",0.929408999999964,NA,NA,2.41884500000003,0,NA
"7561",99,837.88,839.42,"infant vocs","5 months",1.53999999999996,"individual syllable",1,0.709236000000033,NA,1
"7562",99,839.601525,840.423694,"Parent","5 months",0.822168999999917,NA,NA,0.181525000000079,1,NA
"7563",99,841.233948,842.008455,"Parent","5 months",0.774506999999971,NA,NA,0.8102540000001,0,NA
"7564",99,843.128511,844.90392,"Parent","5 months",1.77540899999997,NA,NA,1.12005599999998,0,NA
"7565",99,845.99,851.89,"infant vocs","5 months",5.89999999999998,"sequence",3,1.08608000000004,NA,1
"7566",99,851.028485,852.756231,"Parent","5 months",1.72774599999991,NA,NA,-0.86151499999994,1,NA
"7567",99,858.03,864.55,"infant vocs","5 months",6.51999999999998,"sequence",5,5.27376900000002,NA,1
"7568",99,860.560881,861.466458,"Parent","5 months",0.905576999999994,NA,NA,-3.98911899999996,1,NA
"7569",99,863.146543,864.433416,"Parent","5 months",1.28687300000001,NA,NA,1.68008499999996,0,NA
"7570",99,865.9,866.82,"infant vocs","5 months",0.920000000000073,"individual syllable",1,1.46658400000001,NA,1
"7571",99,866.280318,867.626769,"Parent","5 months",1.346451,NA,NA,-0.539682000000084,1,NA
"7572",99,868.865981,870.546065,"Parent","5 months",1.68008399999997,NA,NA,1.23921200000007,0,NA
"7573",99,871.701868,873.715587,"Parent","5 months",2.01371900000004,NA,NA,1.15580299999999,0,NA
"7574",99,875.169277,878.088574,"Parent","5 months",2.91929700000003,NA,NA,1.45368999999994,0,NA
"7575",99,880.078461,880.900631,"Parent","5 months",0.822170000000028,NA,NA,1.98988699999995,0,NA
"7576",99,887.156265,891.731816,"Parent","5 months",4.57555100000002,NA,NA,6.25563399999999,0,NA
"7577",99,889.27,889.43,"infant vocs","5 months",0.159999999999968,"individual syllable",1,-2.461816,NA,0
"7578",99,892.577816,893.840858,"Parent","5 months",1.26304200000004,NA,NA,3.14781600000003,0,NA
"7579",99,895.282633,897.558493,"Parent","5 months",2.27585999999997,NA,NA,1.44177500000001,0,NA
"7580",99,898.106605,898.46407,"Parent","5 months",0.357465000000047,NA,NA,0.548111999999946,0,NA
"7581",99,901.13,904.22,"infant vocs","5 months",3.09000000000003,"sequence",2,2.66593,NA,0
"7582",101,21.790187,26.038131,"Parent","5 months",4.247944,NA,NA,NA,0,NA
"7583",101,28.229613,33.069569,"Parent","5 months",4.839956,NA,NA,2.191482,0,NA
"7584",101,35.281823,39.093548,"Parent","5 months",3.811725,NA,NA,2.212254,0,NA
"7585",101,81.81187,82.559674,"Parent","5 months",0.747804000000002,NA,NA,42.718322,0,NA
"7586",101,85.519733,86.64144,"Parent","5 months",1.121707,NA,NA,2.960059,0,NA
"7587",101,93.787125,98.907508,"Parent","5 months",5.120383,NA,NA,7.145685,0,NA
"7588",101,101.483278,108.961321,"Parent","5 months",7.478043,NA,NA,2.57576999999999,0,NA
"7589",101,111.744815,112.606867,"Parent","5 months",0.862051999999991,NA,NA,2.783494,0,NA
"7590",101,111.84,112.025,"infant vocs","5 months",0.185000000000002,"individual syllable",1,-0.766866999999991,NA,0
"7591",101,127.095576,127.770677,"Parent","5 months",0.675101000000012,NA,NA,15.070576,0,NA
"7592",101,148.449544,157.298562,"Parent","5 months",8.849018,NA,NA,20.678867,0,NA
"7593",101,152.589,152.731,"infant vocs","5 months",0.141999999999996,"individual syllable",1,-4.70956200000001,NA,0
"7594",101,161.036,161.547,"infant vocs","5 months",0.510999999999996,"individual syllable",1,8.30500000000001,NA,1
"7595",101,162.595509,166.791522,"Parent","5 months",4.19601299999999,NA,NA,1.048509,1,NA
"7596",101,162.887,163.192,"infant vocs","5 months",0.305000000000007,"individual syllable",1,-3.90452199999999,NA,0
"7597",101,170.932,174.187,"infant vocs","5 months",3.25500000000002,"sequence",3,7.73999999999998,NA,1
"7598",101,171.662637,177.67623,"Parent","5 months",6.01359300000001,NA,NA,-2.52436300000002,1,NA
"7599",101,176.968,177.578,"infant vocs","5 months",0.610000000000014,"individual syllable",1,-0.708230000000015,NA,0
"7600",101,186.62,187.053,"infant vocs","5 months",0.432999999999993,"individual syllable",1,9.042,NA,1
"7601",101,188.041628,199.601437,"Parent","5 months",11.559809,NA,NA,0.988628000000006,1,NA
"7602",101,188.285,188.831,"infant vocs","5 months",0.545999999999992,"individual syllable",1,-11.316437,NA,0
"7603",101,210.454986,221.453941,"Parent","5 months",10.998955,NA,NA,21.623986,0,NA
"7604",101,248.198332,248.603392,"Parent","5 months",0.40506000000002,NA,NA,26.744391,0,NA
"7605",101,430.6522,438.950751,"Parent","5 months",8.29855100000003,NA,NA,182.048808,0,NA
"7606",101,441.536907,445.81601,"Parent","5 months",4.27910300000002,NA,NA,2.58615599999996,0,NA
"7607",101,451.808831,453.179805,"Parent","5 months",1.37097399999999,NA,NA,5.99282099999999,0,NA
"7608",101,457.064233,463.379025,"Parent","5 months",6.31479200000001,NA,NA,3.88442800000001,0,NA
"7609",101,469.946,471.449,"infant vocs","5 months",1.50299999999999,"sequence",2,6.56697500000001,NA,0
"7610",101,476.746028,477.7431,"Parent","5 months",0.997072000000003,NA,NA,5.29702800000001,0,NA
"7611",101,483.258157,485.314619,"Parent","5 months",2.05646200000001,NA,NA,5.51505699999996,0,NA
"7612",101,491.276281,493.789734,"Parent","5 months",2.51345300000003,NA,NA,5.96166199999999,0,NA
"7613",101,493.056,493.666,"infant vocs","5 months",0.610000000000014,"sequence",2,-0.733734000000027,NA,0
"7614",101,496.312,497.369,"infant vocs","5 months",1.05700000000002,"individual syllable",1,2.64600000000002,NA,1
"7615",101,497.352191,498.338877,"Parent","5 months",0.98668600000002,NA,NA,-0.0168090000000234,1,NA
"7616",101,506.03503,507.572184,"Parent","5 months",1.53715399999999,NA,NA,7.69615299999998,0,NA
"7617",101,521.863555,534.991675,"Parent","5 months",13.12812,NA,NA,14.291371,0,NA
"7618",101,537.162385,539.250005,"Parent","5 months",2.08762000000002,NA,NA,2.17070999999999,0,NA
"7619",101,541.711528,543.238295,"Parent","5 months",1.52676699999995,NA,NA,2.46152300000006,0,NA
"7620",101,559.296,559.473,"infant vocs","5 months",0.176999999999907,"individual syllable",1,16.0577050000001,NA,1
"7621",101,560.001575,560.39625,"Parent","5 months",0.394675000000007,NA,NA,0.528575000000046,1,NA
"7622",101,563.063,563.283,"infant vocs","5 months",0.220000000000027,"individual syllable",1,2.66674999999998,NA,1
"7623",101,564.664966,572.27803,"Parent","5 months",7.6130639999999,NA,NA,1.38196600000003,1,NA
"7624",101,568.768,570.697,"infant vocs","5 months",1.92899999999997,"sequence",2,-3.51002999999992,NA,0
"7625",101,573.286,574.137,"infant vocs","5 months",0.850999999999999,"individual syllable",1,2.58899999999994,NA,1
"7626",101,574.126768,575.996279,"Parent","5 months",1.86951099999999,NA,NA,-0.0102319999999736,1,NA
"7627",101,580.877779,585.364605,"Parent","5 months",4.48682599999995,NA,NA,4.88150000000007,0,NA
"7628",101,590.079927,590.848504,"Parent","5 months",0.76857700000005,NA,NA,4.71532200000001,0,NA
"7629",101,590.890048,599.770225,"Parent","5 months",8.880177,NA,NA,0.0415439999999307,0,NA
"7630",101,600.796,603.134,"infant vocs","5 months",2.33799999999997,"sequence",2,1.02577500000007,NA,1
"7631",101,602.854918,607.549467,"Parent","5 months",4.69454900000005,NA,NA,-0.279082000000017,1,NA
"7632",101,606.655,607.101,"infant vocs","5 months",0.446000000000026,"individual syllable",1,-0.894467000000077,NA,0
"7633",101,608.701,611.244,"infant vocs","5 months",2.54300000000001,"sequence",3,1.60000000000002,NA,1
"7634",101,611.870114,616.564663,"Parent","5 months",4.69454900000005,NA,NA,0.626113999999916,1,NA
"7635",101,613.414,614.463,"infant vocs","5 months",1.04899999999998,"individual syllable",1,-3.15066300000001,NA,0
"7636",101,619.0158,620.407547,"Parent","5 months",1.39174700000001,NA,NA,4.55280000000005,0,NA
"7637",101,622.611,627.09,"infant vocs","5 months",4.47900000000004,"sequence",4,2.20345299999997,NA,1
"7638",101,627.075469,629.890121,"Parent","5 months",2.81465200000002,NA,NA,-0.0145310000000336,1,NA
"7639",101,632.819021,634.065362,"Parent","5 months",1.24634100000003,NA,NA,2.9289,0,NA
"7640",101,634.721,636.69,"infant vocs","5 months",1.96900000000005,"sequence",4,0.655637999999954,NA,1
"7641",101,637.212372,640.442471,"Parent","5 months",3.230099,NA,NA,0.522371999999905,1,NA
"7642",101,642.758587,643.734887,"Parent","5 months",0.976299999999924,NA,NA,2.31611600000008,0,NA
"7643",101,644.891,645.813,"infant vocs","5 months",0.922000000000025,"individual syllable",1,1.156113,NA,0
"7644",101,648.086693,649.727708,"Parent","5 months",1.64101500000004,NA,NA,2.27369299999998,0,NA
"7645",101,651.763,652.621,"infant vocs","5 months",0.857999999999947,"sequence",2,2.03529200000003,NA,1
"7646",101,654.349554,657.112276,"Parent","5 months",2.76272199999994,NA,NA,1.72855400000003,1,NA
"7647",101,657.29,661.586,"infant vocs","5 months",4.29600000000005,"sequence",5,0.177724000000012,NA,1
"7648",101,660.944773,664.07101,"Parent","5 months",3.12623699999995,NA,NA,-0.641226999999958,1,NA
"7649",101,663.099,663.283,"infant vocs","5 months",0.183999999999969,"individual syllable",1,-0.972009999999955,NA,0
"7650",101,664.466,666.048,"infant vocs","5 months",1.58199999999999,"sequence",2,1.18299999999999,NA,1
"7651",101,666.667553,677.541874,"Parent","5 months",10.874321,NA,NA,0.619552999999996,1,NA
"7652",101,671.12,673.004,"infant vocs","5 months",1.88400000000001,"sequence",3,-6.421874,NA,0
"7653",101,676.73,679.079,"infant vocs","5 months",2.34899999999993,"sequence",3,3.726,NA,0
"7654",101,681.291,681.816,"infant vocs","5 months",0.524999999999977,"individual syllable",1,2.2120000000001,NA,1
"7655",101,682.039086,684.573312,"Parent","5 months",2.53422599999999,NA,NA,0.223085999999967,1,NA
"7656",101,683.031,683.301,"infant vocs","5 months",0.270000000000095,"individual syllable",1,-1.54231200000004,NA,0
"7657",101,687.387964,692.518733,"Parent","5 months",5.13076899999999,NA,NA,4.08696399999997,0,NA
"7658",101,695.603426,696.507023,"Parent","5 months",0.903596999999991,NA,NA,3.08469300000002,0,NA
"7659",101,698.622,698.856,"infant vocs","5 months",0.234000000000037,"individual syllable",1,2.11497699999995,NA,0
"7660",101,701.222344,718.193348,"Parent","5 months",16.971004,NA,NA,2.36634400000003,0,NA
"7661",101,721.018387,722.06739,"Parent","5 months",1.04900300000008,NA,NA,2.82503899999995,0,NA
"7662",101,724.686,724.983,"infant vocs","5 months",0.296999999999912,"individual syllable",1,2.61860999999999,NA,0
"7663",101,727.551288,728.922263,"Parent","5 months",1.37097500000004,NA,NA,2.56828800000005,0,NA
"7664",101,737.054,740.585,"infant vocs","5 months",3.53100000000006,"sequence",3,8.13173699999993,NA,0
"7665",101,743.348655,744.709243,"Parent","5 months",1.36058800000001,NA,NA,2.76365499999997,0,NA
"7666",101,746.807249,752.540416,"Parent","5 months",5.73316700000009,NA,NA,2.09800599999994,0,NA
"7667",101,755.157731,758.87598,"Parent","5 months",3.71824900000001,NA,NA,2.61731499999996,0,NA
"7668",101,762.448823,766.540975,"Parent","5 months",4.09215200000006,NA,NA,3.57284299999992,0,NA
"7669",101,763.894,764.124,"infant vocs","5 months",0.230000000000018,"individual syllable",1,-2.646975,NA,0
"7670",101,772.57534,777.352979,"Parent","5 months",4.77763900000002,NA,NA,8.45133999999996,0,NA
"7671",101,773.967087,774.216355,"Parent","5 months",0.249268000000029,NA,NA,-3.38589200000001,0,NA
"7672",101,774.03,774.186,"infant vocs","5 months",0.156000000000063,"individual syllable",1,-0.186355000000049,NA,0
"7673",101,778.817429,779.243262,"Parent","5 months",0.425833000000011,NA,NA,4.63142899999991,0,NA
"7674",101,780.318,781.194,"infant vocs","5 months",0.875999999999976,"sequence",2,1.07473800000002,NA,1
"7675",101,781.725557,788.829698,"Parent","5 months",7.10414100000003,NA,NA,0.531557000000021,1,NA
"7676",101,783.304,783.764,"infant vocs","5 months",0.460000000000036,"sequence",2,-5.52569800000003,NA,0
"7677",101,794.03,794.738,"infant vocs","5 months",0.708000000000084,"individual syllable",1,10.266,NA,1
"7678",101,795.788433,796.089632,"Parent","5 months",0.301198999999997,NA,NA,1.050433,1,NA
"7679",101,797.522923,800.690705,"Parent","5 months",3.16778199999999,NA,NA,1.43329099999994,0,NA
"7680",101,797.638,800.695,"infant vocs","5 months",3.05700000000002,"sequence",3,-3.05270499999995,NA,0
"7681",101,803.370338,807.981797,"Parent","5 months",4.61145900000008,NA,NA,2.6753379999999,0,NA
"7682",101,812.271286,813.174883,"Parent","5 months",0.903596999999991,NA,NA,4.289489,0,NA
"7683",101,828.991,831.165,"infant vocs","5 months",2.17399999999998,"individual syllable",1,15.816117,NA,0
"7684",101,832.212,833.113,"infant vocs","5 months",0.901000000000067,"sequence",2,1.04700000000003,NA,0
"7685",101,836.698,836.934,"infant vocs","5 months",0.23599999999999,"individual syllable",1,3.58499999999992,NA,0
"7686",101,842.671609,850.990932,"Parent","5 months",8.31932300000005,NA,NA,5.73760900000002,0,NA
"7687",101,846.784533,847.293455,"Parent","5 months",0.508921999999984,NA,NA,-4.20639900000003,0,NA
